OSG_REFERENCE_NUMBER,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,BUILDING_EMISSIONS,ELECTRICITY_SOURCE,MAIN_HEATING_FUEL,APPROXIMATE_ENERGY_USE,LOCAL_AUTHORITY,CONSTITUENCY,TARGET_EMISSIONS
9.067E+11,SUITE 3/2A,84 MILLER STREET,GLASGOW,G1 1DT,28.31,Grid supplied,Natural Gas,159,00QS,00QSMK,2.37
